confidence,id,provenance,relation,source_id,target_id
0.9,edge_001410,book_chunk,MENTIONS_TEST,ev_biochem_000040_31457926e4,test:na
0.55,edge_001411,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:na:high,ev_biochem_000040_31457926e4
0.55,edge_001412,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:na:low,ev_biochem_000040_31457926e4
0.75,edge_001413,book_chunk,SUPPORTS_CONDITION,ev_biochem_000040_31457926e4,condition:bone_mineral_disorder
0.75,edge_001414,book_chunk,SUPPORTS_CONDITION,ev_biochem_000040_31457926e4,condition:diabetes_risk
0.75,edge_001415,book_chunk,SUPPORTS_CONDITION,ev_biochem_000040_31457926e4,condition:hemolytic_anemia
0.75,edge_001416,book_chunk,SUPPORTS_CONDITION,ev_biochem_000040_31457926e4,condition:hepatocellular_injury
0.75,edge_001417,book_chunk,SUPPORTS_CONDITION,ev_biochem_000040_31457926e4,condition:hyperglycemia
0.75,edge_001418,book_chunk,SUPPORTS_CONDITION,ev_biochem_000040_31457926e4,condition:liver_injury
0.98,edge_001419,book_chunk,FROM_SOURCE,ev_biochem_001328_be0a7b43d3,source:henry_pdf
1.0,edge_001420,book_chunk,BELONGS_TO_PANEL,ev_biochem_001328_be0a7b43d3,panel:biochem
0.9,edge_001421,book_chunk,MENTIONS_TEST,ev_biochem_001328_be0a7b43d3,test:albumin
0.55,edge_001422,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:albumin:high,ev_biochem_001328_be0a7b43d3
0.55,edge_001423,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:albumin:low,ev_biochem_001328_be0a7b43d3
0.9,edge_001424,book_chunk,MENTIONS_TEST,ev_biochem_001328_be0a7b43d3,test:alt
0.55,edge_001425,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:alt:high,ev_biochem_001328_be0a7b43d3
0.55,edge_001426,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:alt:low,ev_biochem_001328_be0a7b43d3
0.9,edge_001427,book_chunk,MENTIONS_TEST,ev_biochem_001328_be0a7b43d3,test:ast
0.55,edge_001428,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:ast:high,ev_biochem_001328_be0a7b43d3
0.55,edge_001429,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:ast:low,ev_biochem_001328_be0a7b43d3
0.75,edge_001430,book_chunk,SUPPORTS_CONDITION,ev_biochem_001328_be0a7b43d3,condition:hepatocellular_injury
0.75,edge_001431,book_chunk,SUPPORTS_CONDITION,ev_biochem_001328_be0a7b43d3,condition:hypoalbuminemia
0.75,edge_001432,book_chunk,SUPPORTS_CONDITION,ev_biochem_001328_be0a7b43d3,condition:liver_injury
0.98,edge_001433,book_chunk,FROM_SOURCE,ev_biochem_004919_abf668dc69,source:tietz_pdf
1.0,edge_001434,book_chunk,BELONGS_TO_PANEL,ev_biochem_004919_abf668dc69,panel:biochem
0.9,edge_001435,book_chunk,MENTIONS_TEST,ev_biochem_004919_abf668dc69,test:albumin
0.55,edge_001436,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:albumin:high,ev_biochem_004919_abf668dc69
0.55,edge_001437,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:albumin:low,ev_biochem_004919_abf668dc69
0.9,edge_001438,book_chunk,MENTIONS_TEST,ev_biochem_004919_abf668dc69,test:ferritin
0.55,edge_001439,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:ferritin:high,ev_biochem_004919_abf668dc69
0.55,edge_001440,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:ferritin:low,ev_biochem_004919_abf668dc69
0.9,edge_001441,book_chunk,MENTIONS_TEST,ev_biochem_004919_abf668dc69,test:k
0.55,edge_001442,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:k:high,ev_biochem_004919_abf668dc69
0.55,edge_001443,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:k:low,ev_biochem_004919_abf668dc69
0.75,edge_001444,book_chunk,SUPPORTS_CONDITION,ev_biochem_004919_abf668dc69,condition:cardiovascular_risk
0.75,edge_001445,book_chunk,SUPPORTS_CONDITION,ev_biochem_004919_abf668dc69,condition:dyslipidemia
0.75,edge_001446,book_chunk,SUPPORTS_CONDITION,ev_biochem_004919_abf668dc69,condition:hypoalbuminemia
0.75,edge_001447,book_chunk,SUPPORTS_CONDITION,ev_biochem_004919_abf668dc69,condition:iron_store_abnormality
0.98,edge_001448,book_chunk,FROM_SOURCE,ev_biochem_006146_8a2b4b94c4,source:tietz_pdf
1.0,edge_001449,book_chunk,BELONGS_TO_PANEL,ev_biochem_006146_8a2b4b94c4,panel:biochem
0.9,edge_001450,book_chunk,MENTIONS_TEST,ev_biochem_006146_8a2b4b94c4,test:cl
0.55,edge_001451,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cl:high,ev_biochem_006146_8a2b4b94c4
0.55,edge_001452,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cl:low,ev_biochem_006146_8a2b4b94c4
0.9,edge_001453,book_chunk,MENTIONS_TEST,ev_biochem_006146_8a2b4b94c4,test:glucose
0.55,edge_001454,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:high,ev_biochem_006146_8a2b4b94c4
0.55,edge_001455,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:low,ev_biochem_006146_8a2b4b94c4
0.9,edge_001456,book_chunk,MENTIONS_TEST,ev_biochem_006146_8a2b4b94c4,test:k
0.55,edge_001457,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:k:high,ev_biochem_006146_8a2b4b94c4
0.55,edge_001458,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:k:low,ev_biochem_006146_8a2b4b94c4
0.9,edge_001459,book_chunk,MENTIONS_TEST,ev_biochem_006146_8a2b4b94c4,test:na
0.55,edge_001460,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:na:high,ev_biochem_006146_8a2b4b94c4
0.55,edge_001461,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:na:low,ev_biochem_006146_8a2b4b94c4
0.75,edge_001462,book_chunk,SUPPORTS_CONDITION,ev_biochem_006146_8a2b4b94c4,condition:diabetes_risk
0.75,edge_001463,book_chunk,SUPPORTS_CONDITION,ev_biochem_006146_8a2b4b94c4,condition:electrolyte_disorder
0.75,edge_001464,book_chunk,SUPPORTS_CONDITION,ev_biochem_006146_8a2b4b94c4,condition:hyperglycemia
0.98,edge_001465,book_chunk,FROM_SOURCE,ev_biochem_001359_ff87fef76c,source:henry_pdf
1.0,edge_001466,book_chunk,BELONGS_TO_PANEL,ev_biochem_001359_ff87fef76c,panel:biochem
0.9,edge_001467,book_chunk,MENTIONS_TEST,ev_biochem_001359_ff87fef76c,test:cl
0.55,edge_001468,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cl:high,ev_biochem_001359_ff87fef76c
0.55,edge_001469,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cl:low,ev_biochem_001359_ff87fef76c
0.9,edge_001470,book_chunk,MENTIONS_TEST,ev_biochem_001359_ff87fef76c,test:glucose
0.55,edge_001471,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:high,ev_biochem_001359_ff87fef76c
0.55,edge_001472,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:low,ev_biochem_001359_ff87fef76c
0.9,edge_001473,book_chunk,MENTIONS_TEST,ev_biochem_001359_ff87fef76c,test:na
0.55,edge_001474,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:na:high,ev_biochem_001359_ff87fef76c
0.55,edge_001475,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:na:low,ev_biochem_001359_ff87fef76c
0.75,edge_001476,book_chunk,SUPPORTS_CONDITION,ev_biochem_001359_ff87fef76c,condition:diabetes_risk
0.75,edge_001477,book_chunk,SUPPORTS_CONDITION,ev_biochem_001359_ff87fef76c,condition:electrolyte_disorder
0.75,edge_001478,book_chunk,SUPPORTS_CONDITION,ev_biochem_001359_ff87fef76c,condition:hyperglycemia
0.75,edge_001479,book_chunk,SUPPORTS_CONDITION,ev_biochem_001359_ff87fef76c,condition:hypoalbuminemia
0.75,edge_001480,book_chunk,SUPPORTS_CONDITION,ev_biochem_001359_ff87fef76c,condition:renal_impairment
0.98,edge_001481,book_chunk,FROM_SOURCE,ev_biochem_005749_ae54fa7a72,source:tietz_pdf
1.0,edge_001482,book_chunk,BELONGS_TO_PANEL,ev_biochem_005749_ae54fa7a72,panel:biochem
0.9,edge_001483,book_chunk,MENTIONS_TEST,ev_biochem_005749_ae54fa7a72,test:calcium_ion
0.55,edge_001484,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:calcium_ion:high,ev_biochem_005749_ae54fa7a72
0.55,edge_001485,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:calcium_ion:low,ev_biochem_005749_ae54fa7a72
0.9,edge_001486,book_chunk,MENTIONS_TEST,ev_biochem_005749_ae54fa7a72,test:glucose
0.55,edge_001487,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:high,ev_biochem_005749_ae54fa7a72
0.55,edge_001488,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:low,ev_biochem_005749_ae54fa7a72
0.9,edge_001489,book_chunk,MENTIONS_TEST,ev_biochem_005749_ae54fa7a72,test:na
0.55,edge_001490,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:na:high,ev_biochem_005749_ae54fa7a72
0.55,edge_001491,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:na:low,ev_biochem_005749_ae54fa7a72
0.75,edge_001492,book_chunk,SUPPORTS_CONDITION,ev_biochem_005749_ae54fa7a72,condition:bone_mineral_disorder
0.75,edge_001493,book_chunk,SUPPORTS_CONDITION,ev_biochem_005749_ae54fa7a72,condition:diabetes_risk
0.75,edge_001494,book_chunk,SUPPORTS_CONDITION,ev_biochem_005749_ae54fa7a72,condition:gout_risk
0.75,edge_001495,book_chunk,SUPPORTS_CONDITION,ev_biochem_005749_ae54fa7a72,condition:hyperglycemia
0.75,edge_001496,book_chunk,SUPPORTS_CONDITION,ev_biochem_005749_ae54fa7a72,condition:hyperuricemia
0.75,edge_001497,book_chunk,SUPPORTS_CONDITION,ev_biochem_005749_ae54fa7a72,condition:reduced_kidney_function
0.75,edge_001498,book_chunk,SUPPORTS_CONDITION,ev_biochem_005749_ae54fa7a72,condition:renal_impairment
0.98,edge_001499,book_chunk,FROM_SOURCE,ev_biochem_006845_da6ad1299a,source:tietz_pdf
1.0,edge_001500,book_chunk,BELONGS_TO_PANEL,ev_biochem_006845_da6ad1299a,panel:biochem
0.9,edge_001501,book_chunk,MENTIONS_TEST,ev_biochem_006845_da6ad1299a,test:creatinine
0.55,edge_001502,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:creatinine:high,ev_biochem_006845_da6ad1299a
0.55,edge_001503,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:creatinine:low,ev_biochem_006845_da6ad1299a
0.9,edge_001504,book_chunk,MENTIONS_TEST,ev_biochem_006845_da6ad1299a,test:glucose
0.55,edge_001505,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:high,ev_biochem_006845_da6ad1299a
0.55,edge_001506,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:low,ev_biochem_006845_da6ad1299a
0.9,edge_001507,book_chunk,MENTIONS_TEST,ev_biochem_006845_da6ad1299a,test:na
0.55,edge_001508,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:na:high,ev_biochem_006845_da6ad1299a
0.55,edge_001509,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:na:low,ev_biochem_006845_da6ad1299a
0.9,edge_001510,book_chunk,MENTIONS_TEST,ev_biochem_006845_da6ad1299a,test:urea
0.55,edge_001511,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:urea:high,ev_biochem_006845_da6ad1299a
0.55,edge_001512,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:urea:low,ev_biochem_006845_da6ad1299a
0.9,edge_001513,book_chunk,MENTIONS_TEST,ev_biochem_006845_da6ad1299a,test:uric_acid
0.55,edge_001514,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:uric_acid:high,ev_biochem_006845_da6ad1299a
0.55,edge_001515,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:uric_acid:low,ev_biochem_006845_da6ad1299a
0.75,edge_001516,book_chunk,SUPPORTS_CONDITION,ev_biochem_006845_da6ad1299a,condition:diabetes_risk
0.75,edge_001517,book_chunk,SUPPORTS_CONDITION,ev_biochem_006845_da6ad1299a,condition:gout_risk
0.75,edge_001518,book_chunk,SUPPORTS_CONDITION,ev_biochem_006845_da6ad1299a,condition:hyperglycemia
0.75,edge_001519,book_chunk,SUPPORTS_CONDITION,ev_biochem_006845_da6ad1299a,condition:hyperuricemia
0.75,edge_001520,book_chunk,SUPPORTS_CONDITION,ev_biochem_006845_da6ad1299a,condition:reduced_kidney_function
0.75,edge_001521,book_chunk,SUPPORTS_CONDITION,ev_biochem_006845_da6ad1299a,condition:renal_impairment
0.98,edge_001522,book_chunk,FROM_SOURCE,ev_biochem_000034_008a94ced4,source:henry_pdf
1.0,edge_001523,book_chunk,BELONGS_TO_PANEL,ev_biochem_000034_008a94ced4,panel:biochem
0.9,edge_001524,book_chunk,MENTIONS_TEST,ev_biochem_000034_008a94ced4,test:cholesterol
0.55,edge_001525,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cholesterol:high,ev_biochem_000034_008a94ced4
0.55,edge_001526,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cholesterol:low,ev_biochem_000034_008a94ced4
0.9,edge_001527,book_chunk,MENTIONS_TEST,ev_biochem_000034_008a94ced4,test:pth
0.55,edge_001528,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:pth:high,ev_biochem_000034_008a94ced4
0.55,edge_001529,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:pth:low,ev_biochem_000034_008a94ced4
0.9,edge_001530,book_chunk,MENTIONS_TEST,ev_biochem_000034_008a94ced4,test:uric_acid
0.55,edge_001531,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:uric_acid:high,ev_biochem_000034_008a94ced4
0.55,edge_001532,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:uric_acid:low,ev_biochem_000034_008a94ced4
0.75,edge_001533,book_chunk,SUPPORTS_CONDITION,ev_biochem_000034_008a94ced4,condition:bone_mineral_disorder
0.75,edge_001534,book_chunk,SUPPORTS_CONDITION,ev_biochem_000034_008a94ced4,condition:cardiovascular_risk
0.75,edge_001535,book_chunk,SUPPORTS_CONDITION,ev_biochem_000034_008a94ced4,condition:dyslipidemia
0.75,edge_001536,book_chunk,SUPPORTS_CONDITION,ev_biochem_000034_008a94ced4,condition:gout_risk
0.75,edge_001537,book_chunk,SUPPORTS_CONDITION,ev_biochem_000034_008a94ced4,condition:hyperuricemia
0.98,edge_001538,book_chunk,FROM_SOURCE,ev_biochem_000962_b8c2d0ecab,source:henry_pdf
1.0,edge_001539,book_chunk,BELONGS_TO_PANEL,ev_biochem_000962_b8c2d0ecab,panel:biochem
0.9,edge_001540,book_chunk,MENTIONS_TEST,ev_biochem_000962_b8c2d0ecab,test:cholesterol
0.55,edge_001541,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cholesterol:high,ev_biochem_000962_b8c2d0ecab
0.55,edge_001542,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cholesterol:low,ev_biochem_000962_b8c2d0ecab
0.9,edge_001543,book_chunk,MENTIONS_TEST,ev_biochem_000962_b8c2d0ecab,test:glucose
0.55,edge_001544,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:high,ev_biochem_000962_b8c2d0ecab
0.55,edge_001545,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:low,ev_biochem_000962_b8c2d0ecab
0.9,edge_001546,book_chunk,MENTIONS_TEST,ev_biochem_000962_b8c2d0ecab,test:ldl_c
0.55,edge_001547,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:ldl_c:high,ev_biochem_000962_b8c2d0ecab
0.55,edge_001548,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:ldl_c:low,ev_biochem_000962_b8c2d0ecab
0.9,edge_001549,book_chunk,MENTIONS_TEST,ev_biochem_000962_b8c2d0ecab,test:triglyceride
0.55,edge_001550,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:triglyceride:high,ev_biochem_000962_b8c2d0ecab
0.55,edge_001551,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:triglyceride:low,ev_biochem_000962_b8c2d0ecab
0.75,edge_001552,book_chunk,SUPPORTS_CONDITION,ev_biochem_000962_b8c2d0ecab,condition:cardiovascular_risk
0.75,edge_001553,book_chunk,SUPPORTS_CONDITION,ev_biochem_000962_b8c2d0ecab,condition:diabetes_risk
0.75,edge_001554,book_chunk,SUPPORTS_CONDITION,ev_biochem_000962_b8c2d0ecab,condition:dyslipidemia
0.75,edge_001555,book_chunk,SUPPORTS_CONDITION,ev_biochem_000962_b8c2d0ecab,condition:hyperglycemia
0.98,edge_001556,book_chunk,FROM_SOURCE,ev_biochem_000992_ef3b3a084d,source:henry_pdf
1.0,edge_001557,book_chunk,BELONGS_TO_PANEL,ev_biochem_000992_ef3b3a084d,panel:biochem
0.9,edge_001558,book_chunk,MENTIONS_TEST,ev_biochem_000992_ef3b3a084d,test:cholesterol
0.55,edge_001559,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cholesterol:high,ev_biochem_000992_ef3b3a084d
0.55,edge_001560,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cholesterol:low,ev_biochem_000992_ef3b3a084d
0.9,edge_001561,book_chunk,MENTIONS_TEST,ev_biochem_000992_ef3b3a084d,test:pro_bnp
0.55,edge_001562,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:pro_bnp:high,ev_biochem_000992_ef3b3a084d
0.55,edge_001563,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:pro_bnp:low,ev_biochem_000992_ef3b3a084d
0.9,edge_001564,book_chunk,MENTIONS_TEST,ev_biochem_000992_ef3b3a084d,test:triglyceride
0.55,edge_001565,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:triglyceride:high,ev_biochem_000992_ef3b3a084d
0.55,edge_001566,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:triglyceride:low,ev_biochem_000992_ef3b3a084d
0.75,edge_001567,book_chunk,SUPPORTS_CONDITION,ev_biochem_000992_ef3b3a084d,condition:cardiac_stress
0.75,edge_001568,book_chunk,SUPPORTS_CONDITION,ev_biochem_000992_ef3b3a084d,condition:cardiovascular_risk
0.75,edge_001569,book_chunk,SUPPORTS_CONDITION,ev_biochem_000992_ef3b3a084d,condition:dyslipidemia
0.75,edge_001570,book_chunk,SUPPORTS_CONDITION,ev_biochem_000992_ef3b3a084d,condition:myocardial_injury
0.98,edge_001571,book_chunk,FROM_SOURCE,ev_biochem_005330_88ec6c0cbd,source:tietz_pdf
1.0,edge_001572,book_chunk,BELONGS_TO_PANEL,ev_biochem_005330_88ec6c0cbd,panel:biochem
0.9,edge_001573,book_chunk,MENTIONS_TEST,ev_biochem_005330_88ec6c0cbd,test:cholesterol
0.55,edge_001574,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cholesterol:high,ev_biochem_005330_88ec6c0cbd
0.55,edge_001575,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:cholesterol:low,ev_biochem_005330_88ec6c0cbd
0.9,edge_001576,book_chunk,MENTIONS_TEST,ev_biochem_005330_88ec6c0cbd,test:hdl_c
0.55,edge_001577,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:hdl_c:high,ev_biochem_005330_88ec6c0cbd
0.55,edge_001578,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:hdl_c:low,ev_biochem_005330_88ec6c0cbd
0.9,edge_001579,book_chunk,MENTIONS_TEST,ev_biochem_005330_88ec6c0cbd,test:ldl_c
0.55,edge_001580,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:ldl_c:high,ev_biochem_005330_88ec6c0cbd
0.55,edge_001581,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:ldl_c:low,ev_biochem_005330_88ec6c0cbd
0.9,edge_001582,book_chunk,MENTIONS_TEST,ev_biochem_005330_88ec6c0cbd,test:triglyceride
0.55,edge_001583,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:triglyceride:high,ev_biochem_005330_88ec6c0cbd
0.55,edge_001584,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:triglyceride:low,ev_biochem_005330_88ec6c0cbd
0.75,edge_001585,book_chunk,SUPPORTS_CONDITION,ev_biochem_005330_88ec6c0cbd,condition:cardiovascular_risk
0.75,edge_001586,book_chunk,SUPPORTS_CONDITION,ev_biochem_005330_88ec6c0cbd,condition:dyslipidemia
0.75,edge_001587,book_chunk,SUPPORTS_CONDITION,ev_biochem_005330_88ec6c0cbd,condition:gout_risk
0.75,edge_001588,book_chunk,SUPPORTS_CONDITION,ev_biochem_005330_88ec6c0cbd,condition:hyperuricemia
0.98,edge_001589,book_chunk,FROM_SOURCE,ev_biochem_005799_58f616b041,source:tietz_pdf
1.0,edge_001590,book_chunk,BELONGS_TO_PANEL,ev_biochem_005799_58f616b041,panel:biochem
0.9,edge_001591,book_chunk,MENTIONS_TEST,ev_biochem_005799_58f616b041,test:albumin
0.55,edge_001592,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:albumin:high,ev_biochem_005799_58f616b041
0.55,edge_001593,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:albumin:low,ev_biochem_005799_58f616b041
0.9,edge_001594,book_chunk,MENTIONS_TEST,ev_biochem_005799_58f616b041,test:calcium_ion
0.55,edge_001595,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:calcium_ion:high,ev_biochem_005799_58f616b041
0.55,edge_001596,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:calcium_ion:low,ev_biochem_005799_58f616b041
0.9,edge_001597,book_chunk,MENTIONS_TEST,ev_biochem_005799_58f616b041,test:pth
0.55,edge_001598,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:pth:high,ev_biochem_005799_58f616b041
0.55,edge_001599,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:pth:low,ev_biochem_005799_58f616b041
0.75,edge_001600,book_chunk,SUPPORTS_CONDITION,ev_biochem_005799_58f616b041,condition:bone_mineral_disorder
0.75,edge_001601,book_chunk,SUPPORTS_CONDITION,ev_biochem_005799_58f616b041,condition:hypoalbuminemia
0.75,edge_001602,book_chunk,SUPPORTS_CONDITION,ev_biochem_005799_58f616b041,condition:renal_impairment
0.98,edge_001603,book_chunk,FROM_SOURCE,ev_biochem_006568_c8bed9a9d2,source:tietz_pdf
1.0,edge_001604,book_chunk,BELONGS_TO_PANEL,ev_biochem_006568_c8bed9a9d2,panel:biochem
0.9,edge_001605,book_chunk,MENTIONS_TEST,ev_biochem_006568_c8bed9a9d2,test:calcium_ion
0.55,edge_001606,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:calcium_ion:high,ev_biochem_006568_c8bed9a9d2
0.55,edge_001607,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:calcium_ion:low,ev_biochem_006568_c8bed9a9d2
0.9,edge_001608,book_chunk,MENTIONS_TEST,ev_biochem_006568_c8bed9a9d2,test:creatinine
0.55,edge_001609,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:creatinine:high,ev_biochem_006568_c8bed9a9d2
0.55,edge_001610,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:creatinine:low,ev_biochem_006568_c8bed9a9d2
0.9,edge_001611,book_chunk,MENTIONS_TEST,ev_biochem_006568_c8bed9a9d2,test:pth
0.55,edge_001612,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:pth:high,ev_biochem_006568_c8bed9a9d2
0.55,edge_001613,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:pth:low,ev_biochem_006568_c8bed9a9d2
0.75,edge_001614,book_chunk,SUPPORTS_CONDITION,ev_biochem_006568_c8bed9a9d2,condition:bone_mineral_disorder
0.75,edge_001615,book_chunk,SUPPORTS_CONDITION,ev_biochem_006568_c8bed9a9d2,condition:reduced_kidney_function
0.75,edge_001616,book_chunk,SUPPORTS_CONDITION,ev_biochem_006568_c8bed9a9d2,condition:renal_impairment
0.98,edge_001617,book_chunk,FROM_SOURCE,ev_biochem_006105_7278818e38,source:tietz_pdf
1.0,edge_001618,book_chunk,BELONGS_TO_PANEL,ev_biochem_006105_7278818e38,panel:biochem
0.9,edge_001619,book_chunk,MENTIONS_TEST,ev_biochem_006105_7278818e38,test:calcium_ion
0.55,edge_001620,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:calcium_ion:high,ev_biochem_006105_7278818e38
0.55,edge_001621,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:calcium_ion:low,ev_biochem_006105_7278818e38
